scaffold641_size38740	38740	0.468043	55	Metazoa
scaffold642_size38736	38736	0.436312	82	Metazoa
scaffold643_size38680	38680	0.419467	64	other_eukaryote
scaffold644_size38660	38660	0.471469	50	Metazoa
scaffold645_size38650	38650	0.457801	59	Metazoa
scaffold646_size38637	38637	0.651241	12	Bacteria
scaffold647_size38627	38627	0.458643	72	Metazoa
scaffold649_size38609	38609	0.447823	92	Metazoa
scaffold650_size38602	38602	0.434537	91	Metazoa
scaffold652_size38562	38562	0.444479	81	Metazoa
scaffold653_size38539	38539	0.469965	94	Metazoa
scaffold654_size38467	38467	0.462422	81	Metazoa
scaffold656_size38451	38451	0.440561	51	Metazoa
scaffold657_size38446	38446	0.482703	90	Metazoa
scaffold658_size38398	38398	0.520079	2	Bacteria
scaffold659_size38390	38390	0.413139	74	Metazoa
scaffold660_size38329	38329	0.471732	75	Metazoa
scaffold661_size38240	38240	0.426438	89	Viruses
scaffold662_size38222	38222	0.430250	93	Metazoa
scaffold663_size38202	38202	0.452542	72	Metazoa
scaffold665_size38161	38161	0.461178	68	Metazoa
scaffold666_size38155	38155	0.448067	76	Metazoa
scaffold668_size38133	38133	0.408098	91	Bacteria
scaffold669_size38129	38129	0.440610	45	Metazoa
scaffold670_size38114	38114	0.411712	43	Metazoa
scaffold671_size38111	38111	0.438115	86	other_eukaryote
scaffold672_size38080	38080	0.456303	46	Metazoa
scaffold673_size45353	45353	0.455504	70	Metazoa
scaffold675_size38053	38053	0.425223	34	Metazoa
scaffold676_size38053	38053	0.408535	75	Metazoa
scaffold677_size38049	38049	0.433467	103	Metazoa
scaffold679_size38031	38031	0.435908	49	Metazoa
scaffold680_size37998	37998	0.443576	45	Metazoa
scaffold681_size37996	37996	0.464391	43	Metazoa
scaffold682_size37962	37962	0.427717	85	Bacteria
scaffold685_size37923	37923	0.457849	33	Metazoa
scaffold686_size37917	37917	0.438801	45	Metazoa
scaffold687_size37867	37867	0.404310	41	Metazoa
scaffold688_size37855	37855	0.407397	45	Metazoa
scaffold689_size37847	37847	0.481227	81	Metazoa
scaffold690_size37826	37826	0.397118	36	Bacteria
scaffold691_size40473	40473	0.460368	56	Metazoa
scaffold692_size47721	47721	0.452811	70	Metazoa
scaffold693_size37694	37694	0.423569	87	Metazoa
scaffold694_size37687	37687	0.428013	38	Metazoa
scaffold695_size37671	37671	0.421996	99	Metazoa
scaffold696_size37668	37668	0.447879	36	Metazoa
scaffold697_size37654	37654	0.418628	3	Bacteria
scaffold698_size37629	37629	0.434372	5	Bacteria
scaffold699_size37613	37613	0.437375	91	Metazoa
scaffold700_size37590	37590	0.462756	32	Metazoa
scaffold701_size37546	37546	0.467427	69	Metazoa
scaffold702_size37538	37538	0.444883	67	Metazoa
scaffold703_size37502	37502	0.466242	68	Metazoa
scaffold704_size48683	48683	0.430200	79	Metazoa
scaffold705_size37442	37442	0.424310	87	Metazoa
scaffold706_size37402	37402	0.422758	42	Metazoa
scaffold707_size37398	37398	0.478662	62	Metazoa
scaffold708_size37380	37380	0.423007	83	Viridiplantae
scaffold709_size37337	37337	0.428422	80	Metazoa
scaffold710_size37290	37290	0.423706	83	Metazoa
scaffold712_size37269	37269	0.460492	59	Metazoa
scaffold713_size37258	37258	0.418219	91	Metazoa
scaffold714_size37228	37228	0.420194	101	other_eukaryote
scaffold715_size37211	37211	0.432345	82	Metazoa
scaffold716_size37163	37163	0.557059	3	Bacteria
scaffold717_size37108	37108	0.477309	80	Metazoa
scaffold718_size37079	37079	0.425470	85	Metazoa
scaffold719_size45240	45240	0.476609	65	Metazoa
scaffold720_size37008	37008	0.464981	50	Metazoa
scaffold721_size37001	37001	0.425340	50	other_eukaryote
scaffold722_size36997	36997	0.542693	4	Bacteria
scaffold723_size36970	36970	0.395916	75	Metazoa
scaffold724_size36967	36967	0.422539	83	Metazoa
scaffold725_size36955	36955	0.484156	61	Metazoa
scaffold726_size36943	36943	0.424113	90	Metazoa
scaffold727_size36931	36931	0.475075	67	Metazoa
scaffold728_size36925	36925	0.466676	80	Metazoa
scaffold729_size36903	36903	0.420399	75	Metazoa
scaffold730_size36847	36847	0.475778	64	Metazoa
scaffold731_size36840	36840	0.428149	76	Bacteria
scaffold732_size36839	36839	0.422107	81	Metazoa
scaffold734_size36824	36824	0.395802	90	Metazoa
scaffold735_size36816	36816	0.455454	70	Metazoa
scaffold736_size36802	36802	0.450709	67	Metazoa
scaffold737_size36790	36790	0.475673	53	Metazoa
scaffold738_size36757	36757	0.466496	65	Metazoa
scaffold739_size36730	36730	0.535747	5	Bacteria
scaffold740_size36710	36710	0.414111	2	Bacteria
scaffold741_size41061	41061	0.440295	79	Metazoa
scaffold742_size36690	36690	0.444563	40	Metazoa
scaffold743_size62559	62559	0.413754	44	Metazoa
scaffold744_size36687	36687	0.462507	64	Metazoa
scaffold745_size36661	36661	0.440659	87	Metazoa
scaffold746_size65021	65021	0.456623	86	Metazoa
scaffold747_size36610	36610	0.442284	84	Metazoa
scaffold748_size36594	36594	0.415669	92	Metazoa
scaffold749_size36498	36498	0.400542	2	Bacteria
scaffold750_size36491	36491	0.663122	3	Bacteria
scaffold751_size36453	36453	0.462376	52	Metazoa
scaffold752_size36413	36413	0.417516	45	Metazoa
scaffold753_size36407	36407	0.432142	7	Bacteria
scaffold755_size36296	36296	0.467572	83	Metazoa
scaffold756_size36278	36278	0.448178	82	Metazoa
scaffold760_size36159	36159	0.475870	68	Metazoa
scaffold761_size36146	36146	0.459387	95	Metazoa
scaffold762_size36136	36136	0.487409	35	Metazoa
scaffold763_size36133	36133	0.495337	6	Bacteria
scaffold764_size36124	36124	0.407042	3	Bacteria
scaffold765_size38547	38547	0.450359	130	Metazoa
scaffold766_size36058	36058	0.656526	4	Bacteria
scaffold767_size36048	36048	0.464020	65	Metazoa
scaffold768_size36038	36038	0.433681	79	Metazoa
scaffold769_size36034	36034	0.431259	34	Metazoa
scaffold771_size36016	36016	0.448939	69	Metazoa
scaffold773_size35971	35971	0.425148	42	Bacteria
scaffold774_size45410	45410	0.446066	77	Metazoa
scaffold775_size35891	35891	0.550249	4	Bacteria
scaffold776_size35880	35880	0.410647	85	Metazoa
scaffold777_size35868	35868	0.425449	82	Bacteria
scaffold778_size35850	35850	0.411576	74	Metazoa
scaffold779_size35837	35837	0.427575	49	Metazoa
scaffold780_size35832	35832	0.407429	87	Metazoa
scaffold783_size35742	35742	0.449695	61	Metazoa
scaffold784_size35703	35703	0.460409	30	Metazoa
scaffold785_size35686	35686	0.429916	82	Metazoa
scaffold786_size35670	35670	0.461929	89	Metazoa
scaffold787_size35668	35668	0.444656	45	Metazoa
scaffold788_size35654	35654	0.428984	86	Metazoa
scaffold789_size35567	35567	0.591278	2	Bacteria
scaffold790_size35496	35496	0.616407	4	Bacteria
scaffold791_size35437	35437	0.415949	49	Metazoa
scaffold792_size35435	35435	0.449414	83	Metazoa
scaffold794_size38779	38779	0.474599	75	Metazoa
scaffold795_size35360	35360	0.449943	90	Metazoa
scaffold796_size35336	35336	0.430977	76	Metazoa
scaffold797_size35335	35335	0.405462	3	Bacteria
scaffold798_size35300	35300	0.376629	3	Bacteria
scaffold799_size35290	35290	0.483088	64	Metazoa
scaffold800_size41029	41029	0.430316	96	Metazoa
scaffold801_size35234	35234	0.437986	33	other_eukaryote
scaffold802_size35192	35192	0.411457	47	Metazoa
scaffold803_size50026	50026	0.423382	80	Bacteria
scaffold804_size35142	35142	0.477207	58	Metazoa
scaffold805_size35104	35104	0.475530	74	Metazoa
scaffold807_size35050	35050	0.440742	42	Metazoa
scaffold808_size35033	35033	0.436902	107	other_eukaryote
scaffold809_size35031	35031	0.453027	80	Metazoa
scaffold810_size35014	35014	0.453047	71	Metazoa
scaffold811_size34993	34993	0.632298	13	Bacteria
scaffold812_size34962	34962	0.443596	87	Metazoa
scaffold813_size34939	34939	0.640173	4	Bacteria
scaffold814_size34928	34928	0.414224	84	Metazoa
scaffold815_size34909	34909	0.421238	80	Bacteria
scaffold816_size34890	34890	0.454256	77	Bacteria
scaffold817_size34875	34875	0.659269	9	Bacteria
scaffold818_size34849	34849	0.408505	90	Metazoa
scaffold819_size34832	34832	0.425299	33	Metazoa
scaffold820_size34832	34832	0.440543	71	Metazoa
scaffold821_size34790	34790	0.430095	76	Metazoa
scaffold822_size34779	34779	0.425544	83	Bacteria
scaffold823_size34773	34773	0.404596	75	Metazoa
scaffold824_size34768	34768	0.464450	62	Metazoa
scaffold825_size34757	34757	0.468884	58	Metazoa
scaffold827_size41852	41852	0.406883	92	Metazoa
scaffold828_size34727	34727	0.426095	54	Metazoa
scaffold829_size34716	34716	0.437291	42	Metazoa
scaffold831_size34631	34631	0.662566	3	Bacteria
scaffold832_size34630	34630	0.425007	38	Metazoa
scaffold833_size34605	34605	0.441526	37	Metazoa
scaffold834_size34597	34597	0.411683	84	Metazoa
scaffold835_size34582	34582	0.427274	73	Metazoa
scaffold836_size34569	34569	0.466314	73	Metazoa
scaffold837_size34559	34559	0.419196	73	Metazoa
scaffold838_size34543	34543	0.473844	74	Metazoa
scaffold839_size34536	34536	0.432331	89	Metazoa
scaffold840_size34526	34526	0.458234	72	Metazoa
scaffold842_size34384	34384	0.464635	59	Metazoa
scaffold843_size34382	34382	0.435926	79	Metazoa
scaffold844_size34367	34367	0.462158	33	Metazoa
scaffold846_size34340	34340	0.439517	37	Metazoa
scaffold847_size34339	34339	0.454614	81	Metazoa
scaffold848_size34325	34325	0.449905	80	Metazoa
scaffold849_size34323	34323	0.446727	50	Metazoa
scaffold850_size34303	34303	0.462350	36	Metazoa
scaffold851_size34292	34292	0.448368	32	Metazoa
scaffold852_size34283	34283	0.421638	87	Metazoa
scaffold853_size34264	34264	0.440813	79	Metazoa
scaffold854_size34224	34224	0.418449	93	Bacteria
scaffold855_size34218	34218	0.445234	84	Metazoa
scaffold856_size34199	34199	0.472762	67	Metazoa
scaffold857_size34193	34193	0.422630	39	Metazoa
scaffold858_size34190	34190	0.457526	34	Metazoa
scaffold860_size34185	34185	0.427117	88	Metazoa
scaffold861_size34183	34183	0.429951	37	Metazoa
scaffold862_size34157	34157	0.454431	56	Metazoa
scaffold863_size34142	34142	0.437643	102	Metazoa
scaffold864_size34133	34133	0.432602	32	Viridiplantae
scaffold865_size34129	34129	0.465352	47	Metazoa
scaffold866_size34118	34118	0.409842	0	Bacteria
scaffold867_size34117	34117	0.415629	43	Metazoa
scaffold868_size39106	39106	0.449163	60	Metazoa
scaffold869_size34093	34093	0.439064	41	Metazoa
scaffold870_size34080	34080	0.446626	91	Metazoa
scaffold871_size34054	34054	0.470517	63	Metazoa
scaffold873_size34002	34002	0.437474	84	Metazoa
scaffold874_size34000	34000	0.607912	2	Bacteria
scaffold875_size33997	33997	0.619849	2	Bacteria
scaffold876_size33979	33979	0.434827	100	Viridiplantae
scaffold877_size33967	33967	0.436571	50	Metazoa
scaffold878_size33947	33947	0.638937	2	Bacteria
scaffold879_size33940	33940	0.421332	90	Bacteria
scaffold880_size46027	46027	0.415091	44	Metazoa
scaffold882_size33889	33889	0.652159	2	Bacteria
scaffold883_size33880	33880	0.422048	75	Metazoa
scaffold884_size33877	33877	0.489565	47	Metazoa
scaffold885_size33842	33842	0.481118	79	Metazoa
scaffold886_size33820	33820	0.542431	4	Viridiplantae
scaffold887_size33812	33812	0.448155	87	Metazoa
scaffold889_size45328	45328	0.472620	61	Metazoa
scaffold890_size33776	33776	0.427197	83	Metazoa
scaffold891_size33762	33762	0.427996	85	Metazoa
scaffold892_size33760	33760	0.617210	1	Bacteria
scaffold893_size33759	33759	0.451672	79	Metazoa
scaffold895_size33705	33705	0.452633	90	Metazoa
scaffold896_size33700	33700	0.449110	77	Metazoa
scaffold898_size33686	33686	0.622454	2	Bacteria
scaffold899_size33684	33684	0.412867	79	Metazoa
scaffold900_size33666	33666	0.424197	83	Metazoa
scaffold901_size33654	33654	0.428092	82	other_eukaryote
scaffold902_size33611	33611	0.461783	73	Metazoa
scaffold903_size33604	33604	0.453458	41	Metazoa
scaffold905_size33579	33579	0.466333	68	Metazoa
scaffold906_size33530	33530	0.462034	69	Metazoa
scaffold907_size33514	33514	0.468043	56	Metazoa
scaffold908_size33493	33493	0.457051	36	Metazoa
scaffold910_size33449	33449	0.491943	1	Bacteria
scaffold912_size33415	33415	0.448734	68	Metazoa
scaffold913_size33343	33343	0.531896	4	Bacteria
scaffold914_size33247	33247	0.610521	6	Bacteria
scaffold915_size33232	33232	0.465034	68	Metazoa
scaffold916_size33232	33232	0.486098	51	Metazoa
scaffold917_size35938	35938	0.477149	75	Metazoa
scaffold918_size56760	56760	0.419755	77	Metazoa
scaffold919_size33190	33190	0.472401	67	Metazoa
scaffold920_size33176	33176	0.421690	93	other_eukaryote
scaffold921_size33171	33171	0.403123	4	Bacteria
scaffold922_size33156	33156	0.451653	80	Metazoa
scaffold923_size33155	33155	0.437341	86	Metazoa
scaffold924_size33154	33154	0.418441	72	Metazoa
scaffold925_size33147	33147	0.468579	66	Metazoa
scaffold926_size33117	33117	0.434852	88	Metazoa
scaffold927_size33114	33114	0.467446	72	Metazoa
scaffold928_size33110	33110	0.477590	39	Metazoa
scaffold929_size33055	33055	0.477084	68	Metazoa
scaffold930_size33050	33050	0.588351	3	Bacteria
scaffold931_size33047	33047	0.466820	75	Metazoa
scaffold932_size33042	33042	0.429030	102	Metazoa
scaffold933_size33013	33013	0.409536	87	Metazoa
scaffold934_size32993	32993	0.415937	43	Metazoa
scaffold938_size32956	32956	0.465166	73	Metazoa
scaffold939_size32933	32933	0.453011	40	Metazoa
scaffold940_size32913	32913	0.423784	48	Metazoa
scaffold941_size32906	32906	0.472345	75	Metazoa
scaffold942_size32889	32889	0.482532	50	Metazoa
scaffold944_size32867	32867	0.451821	81	Metazoa
scaffold946_size58593	58593	0.418538	48	Metazoa
scaffold947_size32795	32795	0.398902	34	Viridiplantae
scaffold948_size32784	32784	0.430911	98	Metazoa
scaffold950_size32778	32778	0.424797	82	Metazoa
scaffold951_size32771	32771	0.463733	65	Metazoa
scaffold952_size32753	32753	0.402894	3	Bacteria
scaffold953_size32715	32715	0.413786	97	Metazoa
scaffold954_size32686	32686	0.416468	74	Metazoa
scaffold955_size32662	32662	0.414120	87	Metazoa
scaffold957_size32599	32599	0.404491	91	Metazoa
scaffold958_size32582	32582	0.419772	85	Metazoa
scaffold959_size32545	32545	0.469412	56	Metazoa
scaffold960_size32542	32542	0.458884	49	Metazoa
scaffold961_size32528	32528	0.439498	83	Bacteria
scaffold962_size32525	32525	0.474773	32	other_eukaryote
scaffold964_size32518	32518	0.410726	2	Bacteria
scaffold965_size32510	32510	0.408674	4	Bacteria
scaffold966_size32493	32493	0.621211	3	Bacteria
scaffold967_size32480	32480	0.389378	4	Bacteria
scaffold968_size32473	32473	0.457642	31	Metazoa
scaffold969_size32471	32471	0.409381	105	Metazoa
scaffold970_size54634	54634	0.436322	33	Metazoa
scaffold971_size32467	32467	0.425663	39	Metazoa
scaffold972_size32459	32459	0.559567	4	Bacteria
scaffold973_size32457	32457	0.650183	4	Bacteria
scaffold974_size32448	32448	0.465699	75	Metazoa
scaffold975_size32403	32403	0.450853	82	Metazoa
scaffold976_size32402	32402	0.447997	48	Metazoa
scaffold977_size32383	32383	0.450329	64	Metazoa
scaffold978_size32372	32372	0.648431	5	Bacteria
scaffold980_size32360	32360	0.461403	74	Metazoa
scaffold981_size32340	32340	0.443908	71	Metazoa
scaffold982_size32262	32262	0.434784	43	Metazoa
scaffold983_size32250	32250	0.411907	91	Bacteria
scaffold984_size32248	32248	0.421763	81	Metazoa
scaffold985_size32248	32248	0.458695	67	Metazoa
scaffold987_size32220	32220	0.427592	88	Metazoa
scaffold988_size32199	32199	0.408336	94	Metazoa
scaffold990_size32176	32176	0.491624	45	Metazoa
scaffold991_size32133	32133	0.441229	82	other_eukaryote
scaffold993_size43787	43787	0.439248	83	Metazoa
scaffold994_size32112	32112	0.468267	80	Metazoa
scaffold996_size32101	32101	0.471979	72	Metazoa
scaffold997_size32092	32092	0.460021	85	Metazoa
scaffold998_size32080	32080	0.459663	73	Metazoa
scaffold999_size32080	32080	0.462687	37	other_eukaryote
scaffold1000_size82242	82242	0.431650	82	Metazoa
scaffold1001_size32019	32019	0.420563	76	Metazoa
scaffold1002_size32014	32014	0.473793	78	Metazoa
scaffold1003_size31993	31993	0.478011	50	Metazoa
scaffold1004_size31970	31970	0.446387	82	other_eukaryote
scaffold1005_size31946	31946	0.413604	70	Metazoa
scaffold1006_size31945	31945	0.449460	42	Metazoa
scaffold1007_size31934	31934	0.446202	72	Metazoa
scaffold1008_size31933	31933	0.417186	43	Metazoa
scaffold1010_size31895	31895	0.420881	87	Metazoa
scaffold1011_size31884	31884	0.441130	73	Metazoa
scaffold1012_size31877	31877	0.472598	32	Metazoa
scaffold1013_size31870	31870	0.453530	33	Metazoa
scaffold1014_size31865	31865	0.431508	84	Metazoa
scaffold1015_size35286	35286	0.478645	32	Metazoa
scaffold1016_size36685	36685	0.412850	105	Metazoa
scaffold1017_size31835	31835	0.622145	3	Bacteria
scaffold1018_size31831	31831	0.450159	62	Metazoa
scaffold1019_size31802	31802	0.448965	62	Metazoa
scaffold1020_size37833	37833	0.452224	35	Metazoa
scaffold1021_size31781	31781	0.621094	2	Bacteria
scaffold1022_size31775	31775	0.482581	59	other_eukaryote
scaffold1023_size31768	31768	0.419290	42	Metazoa
scaffold1024_size31741	31741	0.416717	89	Metazoa
scaffold1025_size31738	31738	0.478323	69	Metazoa
scaffold1026_size31732	31732	0.556536	4	Bacteria
scaffold1027_size31703	31703	0.464057	65	Metazoa
scaffold1028_size31695	31695	0.468875	63	Metazoa
scaffold1029_size31691	31691	0.605598	4	Bacteria
scaffold1030_size31688	31688	0.415867	35	Metazoa
scaffold1031_size31683	31683	0.453019	73	Metazoa
scaffold1032_size31646	31646	0.404948	43	Metazoa
scaffold1033_size31628	31628	0.420861	92	Metazoa
scaffold1034_size31628	31628	0.600038	4	Bacteria
scaffold1035_size31624	31624	0.401151	3	Bacteria
scaffold1036_size31612	31612	0.454290	76	Metazoa
scaffold1037_size31601	31601	0.461473	83	Metazoa
scaffold1038_size31581	31581	0.424889	82	Metazoa
scaffold1039_size31562	31562	0.452910	38	Metazoa
scaffold1040_size31561	31561	0.491556	3	other_eukaryote
scaffold1041_size31547	31547	0.403113	3	Bacteria
scaffold1042_size31539	31539	0.407717	37	Metazoa
scaffold1043_size43644	43644	0.440883	87	other_eukaryote
scaffold1044_size31535	31535	0.441509	79	Metazoa
scaffold1045_size31535	31535	0.442619	82	Bacteria
scaffold1046_size31513	31513	0.475423	73	Metazoa
scaffold1047_size31503	31503	0.547154	3	Bacteria
scaffold1049_size31474	31474	0.415422	79	Metazoa
scaffold1050_size31471	31471	0.408980	43	Metazoa
scaffold1051_size31455	31455	0.485089	64	Metazoa
scaffold1052_size31440	31440	0.407888	3	Bacteria
scaffold1053_size31438	31438	0.437146	87	Viridiplantae
scaffold1054_size31432	31432	0.607152	3	Bacteria
scaffold1055_size34456	34456	0.428845	98	other_eukaryote
scaffold1057_size31376	31376	0.443176	34	Metazoa
scaffold1058_size31367	31367	0.474129	38	Metazoa
scaffold1059_size31357	31357	0.451701	69	Metazoa
scaffold1060_size31350	31350	0.483445	58	Metazoa
scaffold1061_size31345	31345	0.467252	43	Metazoa
scaffold1062_size31342	31342	0.426712	76	Metazoa
scaffold1063_size31291	31291	0.463072	78	Metazoa
scaffold1064_size31287	31287	0.409947	84	Bacteria
scaffold1065_size31278	31278	0.413326	88	Metazoa
scaffold1066_size31277	31277	0.410397	73	other_eukaryote
scaffold1067_size31275	31275	0.464077	57	Metazoa
scaffold1069_size31186	31186	0.409831	84	Bacteria
scaffold1071_size31145	31145	0.419746	92	Metazoa
scaffold1072_size31132	31132	0.444444	46	Metazoa
scaffold1073_size31125	31125	0.425863	47	other_eukaryote
scaffold1074_size40662	40662	0.480165	25	Metazoa
scaffold1075_size31104	31104	0.434124	80	Metazoa
scaffold1076_size31093	31093	0.461808	70	Metazoa
scaffold1077_size31084	31084	0.480569	47	Metazoa
scaffold1078_size31075	31075	0.443540	84	Metazoa
scaffold1079_size31058	31058	0.627600	3	Bacteria
scaffold1080_size31043	31043	0.469317	80	Metazoa
scaffold1081_size31042	31042	0.447909	70	Metazoa
scaffold1082_size31017	31017	0.557307	3	Bacteria
scaffold1083_size31006	31006	0.469103	66	Metazoa
